paper_id,author_id,author_name,institution_candidate,country_candidate,first_page_text_path
CVPR-2015-P0343,CVPR-2015-A001271,Horst Wildenauer,AIT Austrian Institute of Technology,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0343.txt
CVPR-2015-P0344,CVPR-2015-A001272,Jiaping Zhao,University of Southern California,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0344.txt
CVPR-2015-P0344,CVPR-2015-A001273,Christian Siagian,University of Southern California,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0344.txt
CVPR-2015-P0344,CVPR-2015-A001274,Laurent Itti,University of Southern California,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0344.txt
CVPR-2015-P0345,CVPR-2015-A001275,Lijun Wang,Dalian University of Technology OMRON Corporation University of California at Merced,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0345.txt
CVPR-2015-P0345,CVPR-2015-A001276,Huchuan Lu,Dalian University of Technology OMRON Corporation University of California at Merced,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0345.txt
CVPR-2015-P0345,CVPR-2015-A001277,Xiang Ruan,Dalian University of Technology OMRON Corporation University of California at Merced,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0345.txt
CVPR-2015-P0345,CVPR-2015-A001278,Ming-Hsuan Yang,Dalian University of Technology OMRON Corporation University of California at Merced,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0345.txt
CVPR-2015-P0346,CVPR-2015-A001279,YiChang Shih,Google Research ∗,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0346.txt
CVPR-2015-P0346,CVPR-2015-A001280,Dilip Krishnan,Google Research ∗,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0346.txt
CVPR-2015-P0346,CVPR-2015-A001281,Fredo Durand,Google Research ∗,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0346.txt
CVPR-2015-P0346,CVPR-2015-A001282,William T. Freeman,Google Research ∗,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0346.txt
CVPR-2015-P0347,CVPR-2015-A001283,Anna Rohrbach,"Max Planck Institute for Informatics, Saarbrücken, Germany",Germany,data/raw/cvpr/2015/first_pages/CVPR-2015-P0347.txt
CVPR-2015-P0347,CVPR-2015-A001284,Marcus Rohrbach,"UC Berkeley EECS and ICSI, Berkeley, CA, United States",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0347.txt
CVPR-2015-P0347,CVPR-2015-A001285,Niket Tandon,"Max Planck Institute for Informatics, Saarbrücken, Germany",Germany,data/raw/cvpr/2015/first_pages/CVPR-2015-P0347.txt
CVPR-2015-P0347,CVPR-2015-A001286,Bernt Schiele,"Max Planck Institute for Informatics, Saarbrücken, Germany",Germany,data/raw/cvpr/2015/first_pages/CVPR-2015-P0347.txt
CVPR-2015-P0348,CVPR-2015-A001287,Srinath Sridhar,Max Planck Institute for Informatics,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0348.txt
CVPR-2015-P0348,CVPR-2015-A001288,Franziska Mueller,Max Planck Institute for Informatics | Saarland University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0348.txt
CVPR-2015-P0348,CVPR-2015-A001289,Antti Oulasvirta,Aalto University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0348.txt
CVPR-2015-P0348,CVPR-2015-A001290,Christian Theobalt,Max Planck Institute for Informatics,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0348.txt
CVPR-2015-P0349,CVPR-2015-A001291,Peng Wang,"University of Adelaide, Australia",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0349.txt
CVPR-2015-P0349,CVPR-2015-A001292,Chunhua Shen,"University of Adelaide, Australia | Australian Centre for Robotic Vision",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0349.txt
CVPR-2015-P0349,CVPR-2015-A001293,Anton van den Hengel,"University of Adelaide, Australia | Australian Centre for Robotic Vision",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0349.txt
CVPR-2015-P0350,CVPR-2015-A001294,Wangmeng Zuo,"School of Computer Science and Technology, Harbin Institute of Technology, Harbin, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0350.txt
CVPR-2015-P0350,CVPR-2015-A001295,Dongwei Ren,"School of Computer Science and Technology, Harbin Institute of Technology, Harbin, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0350.txt
CVPR-2015-P0350,CVPR-2015-A001296,Shuhang Gu,"Dept. of Computing, The Hong Kong Polytechnic University, Hong Kong, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0350.txt
CVPR-2015-P0350,CVPR-2015-A001297,Liang Lin,"Sun Yat-Sen University, Guangzhou, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0350.txt
CVPR-2015-P0350,CVPR-2015-A001298,Lei Zhang,"Dept. of Computing, The Hong Kong Polytechnic University, Hong Kong, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0350.txt
CVPR-2015-P0351,CVPR-2015-A001299,Karthikeyan Shanmuga Vadivel,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0351.txt
CVPR-2015-P0351,CVPR-2015-A001300,Thuyen Ngo,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0351.txt
CVPR-2015-P0351,CVPR-2015-A001301,Miguel Eckstein,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0351.txt
CVPR-2015-P0351,CVPR-2015-A001302,B.S. Manjunath,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0351.txt
CVPR-2015-P0352,CVPR-2015-A001303,Jingming Dong,"UCLA Vision Lab, University of California, Los Angeles, CA",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0352.txt
CVPR-2015-P0352,CVPR-2015-A001304,Nikolaos Karianakis,"UCLA Vision Lab, University of California, Los Angeles, CA",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0352.txt
CVPR-2015-P0352,CVPR-2015-A001305,Damek Davis,"UCLA Vision Lab, University of California, Los Angeles, CA",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0352.txt
CVPR-2015-P0352,CVPR-2015-A001306,Joshua Hernandez,"UCLA Vision Lab, University of California, Los Angeles, CA",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0352.txt
CVPR-2015-P0352,CVPR-2015-A001307,Jonathan Balzer,"UCLA Vision Lab, University of California, Los Angeles, CA",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0352.txt
CVPR-2015-P0352,CVPR-2015-A001308,Stefano Soatto,"UCLA Vision Lab, University of California, Los Angeles, CA",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0352.txt
CVPR-2015-P0353,CVPR-2015-A001309,Yin Wang,"Northeastern University, Boston, MA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0353.txt
CVPR-2015-P0353,CVPR-2015-A001310,Caglayan Dicle,"Northeastern University, Boston, MA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0353.txt
CVPR-2015-P0353,CVPR-2015-A001311,Mario Sznaier,"Northeastern University, Boston, MA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0353.txt
CVPR-2015-P0353,CVPR-2015-A001312,Octavia Camps,"Northeastern University, Boston, MA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0353.txt
CVPR-2015-P0354,CVPR-2015-A001313,Hanjiang Lai,"Department of Electronic and Computer Engineering, National University of Singapore, Singapore School of Software, Sun Yan-Sen University, China School of Information Science and Technology, Sun Yan-Sen University, China",China | Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0354.txt
CVPR-2015-P0354,CVPR-2015-A001314,Yan Pan,"Department of Electronic and Computer Engineering, National University of Singapore, Singapore School of Software, Sun Yan-Sen University, China School of Information Science and Technology, Sun Yan-Sen University, China",China | Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0354.txt
CVPR-2015-P0354,CVPR-2015-A001315,Ye Liu,"Department of Electronic and Computer Engineering, National University of Singapore, Singapore School of Software, Sun Yan-Sen University, China School of Information Science and Technology, Sun Yan-Sen University, China",China | Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0354.txt
CVPR-2015-P0354,CVPR-2015-A001316,Shuicheng Yan,"Department of Electronic and Computer Engineering, National University of Singapore, Singapore School of Software, Sun Yan-Sen University, China School of Information Science and Technology, Sun Yan-Sen University, China",China | Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0354.txt
CVPR-2015-P0355,CVPR-2015-A001317,Xufeng Han,University of North Carolina at Chapel Hill Google Research,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0355.txt
CVPR-2015-P0355,CVPR-2015-A001318,Thomas Leung,University of North Carolina at Chapel Hill Google Research,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0355.txt
CVPR-2015-P0355,CVPR-2015-A001319,Yangqing Jia,University of North Carolina at Chapel Hill Google Research,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0355.txt
CVPR-2015-P0355,CVPR-2015-A001320,Rahul Sukthankar,University of North Carolina at Chapel Hill Google Research,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0355.txt
CVPR-2015-P0355,CVPR-2015-A001321,Alexander C. Berg,University of North Carolina at Chapel Hill Google Research,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0355.txt
CVPR-2015-P0356,CVPR-2015-A001322,Jared Heinly,"Department of Computer Science, The University of North Carolina at Chapel Hill",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0356.txt
CVPR-2015-P0356,CVPR-2015-A001323,Johannes L. Schonberger,"Department of Computer Science, The University of North Carolina at Chapel Hill",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0356.txt
CVPR-2015-P0356,CVPR-2015-A001324,Enrique Dunn,"Department of Computer Science, The University of North Carolina at Chapel Hill",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0356.txt
CVPR-2015-P0356,CVPR-2015-A001325,Jan-Michael Frahm,"Department of Computer Science, The University of North Carolina at Chapel Hill",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0356.txt
CVPR-2015-P0357,CVPR-2015-A001326,Charles Freundlich,Duke University,United States | United Kingdom,data/raw/cvpr/2015/first_pages/CVPR-2015-P0357.txt
CVPR-2015-P0357,CVPR-2015-A001327,Michael Zavlanos,Duke University,United States | United Kingdom,data/raw/cvpr/2015/first_pages/CVPR-2015-P0357.txt
CVPR-2015-P0357,CVPR-2015-A001328,Philippos Mordohai,Stevens Institute of Technology,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0357.txt
CVPR-2015-P0358,CVPR-2015-A001329,Chris Sweeney,University of California Santa Barbara,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0358.txt
CVPR-2015-P0358,CVPR-2015-A001330,Laurent Kneip,University of California Santa Barbara,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0358.txt
CVPR-2015-P0358,CVPR-2015-A001331,Tobias Hollerer,University of California Santa Barbara,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0358.txt
CVPR-2015-P0358,CVPR-2015-A001332,Matthew Turk,University of California Santa Barbara,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0358.txt
CVPR-2015-P0359,CVPR-2015-A001333,Christian Rupprecht,"Johns Hopkins University, Baltimore MD, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0359.txt
CVPR-2015-P0359,CVPR-2015-A001334,Loic Peter,"Johns Hopkins University, Baltimore MD, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0359.txt
CVPR-2015-P0359,CVPR-2015-A001335,Nassir Navab,"Technische Universität München, Munich, Germany Johns Hopkins University, Baltimore MD, USA",United States | Germany,data/raw/cvpr/2015/first_pages/CVPR-2015-P0359.txt
CVPR-2015-P0360,CVPR-2015-A001336,Yang Zhou,"University of Texas at San Antonio, US",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0360.txt
CVPR-2015-P0360,CVPR-2015-A001337,Bingbing Ni,"Advanced Digital Sciences Center, Singapore",Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0360.txt
CVPR-2015-P0360,CVPR-2015-A001338,Richang Hong,"HeFei University of Technology, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0360.txt
CVPR-2015-P0360,CVPR-2015-A001339,Meng Wang,"HeFei University of Technology, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0360.txt
CVPR-2015-P0360,CVPR-2015-A001340,Qi Tian,"University of Texas at San Antonio, US",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0360.txt
CVPR-2015-P0361,CVPR-2015-A001341,Yan Xia,University of Science and Technology of China,China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0361.txt
CVPR-2015-P0361,CVPR-2015-A001342,Kaiming He,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0361.txt
CVPR-2015-P0361,CVPR-2015-A001343,Pushmeet Kohli,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0361.txt
CVPR-2015-P0361,CVPR-2015-A001344,Jian Sun,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0361.txt
CVPR-2015-P0362,CVPR-2015-A001345,Ryan Kennedy,Department of Computer and Information Science University of Pennsylvania,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0362.txt
CVPR-2015-P0362,CVPR-2015-A001346,Camillo J. Taylor,Department of Computer and Information Science University of Pennsylvania,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0362.txt
CVPR-2015-P0363,CVPR-2015-A001347,Anders Eriksson,School of Electrical Engineering and Computer Science Queensland University of Technology,Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0363.txt
CVPR-2015-P0363,CVPR-2015-A001348,Trung Thanh Pham,School of Computer Science The University of Adelaide,Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0363.txt
CVPR-2015-P0363,CVPR-2015-A001349,Tat-Jun Chin,School of Computer Science The University of Adelaide,Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0363.txt
CVPR-2015-P0363,CVPR-2015-A001350,Ian Reid,School of Computer Science The University of Adelaide,Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0363.txt
CVPR-2015-P0364,CVPR-2015-A001351,Hao Jiang,"Boston College, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0364.txt
CVPR-2015-P0365,CVPR-2015-A001352,Ming Liang,"State Key Laboratory of Intelligent Technology and Systems Tsinghua National Laboratory for Information Science and Technology (TNList) Department of Computer Science and Technology Center for Brain-Inspired Computing Research (CBICR) Tsinghua University, Beijing , China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0365.txt
CVPR-2015-P0365,CVPR-2015-A001353,Xiaolin Hu,"State Key Laboratory of Intelligent Technology and Systems Tsinghua National Laboratory for Information Science and Technology (TNList) Department of Computer Science and Technology Center for Brain-Inspired Computing Research (CBICR) Tsinghua University, Beijing , China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0365.txt
CVPR-2015-P0366,CVPR-2015-A001354,Mohammadreza Mostajabi,Toyota Technological Institute at Chicago,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0366.txt
CVPR-2015-P0366,CVPR-2015-A001355,Payman Yadollahpour,Toyota Technological Institute at Chicago,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0366.txt
CVPR-2015-P0366,CVPR-2015-A001356,Gregory Shakhnarovich,Toyota Technological Institute at Chicago,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0366.txt
CVPR-2015-P0367,CVPR-2015-A001357,Tianfan Xue,MIT Computer Science and Artiﬁcial Intelligence Laboratory,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0367.txt
CVPR-2015-P0367,CVPR-2015-A001358,Hossein Mobahi,MIT Computer Science and Artiﬁcial Intelligence Laboratory,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0367.txt
CVPR-2015-P0367,CVPR-2015-A001359,Fredo Durand,MIT Computer Science and Artiﬁcial Intelligence Laboratory,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0367.txt
CVPR-2015-P0367,CVPR-2015-A001360,William T. Freeman,MIT Computer Science and Artiﬁcial Intelligence Laboratory,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0367.txt
CVPR-2015-P0368,CVPR-2015-A001361,Wenguan Wang,"Beijing Lab of Intelligent Information Technology, School of Computer Science, Beijing Institute of Technology, China Research School of Engineering, Australian National University, and NICTA Australia",China | Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0368.txt
CVPR-2015-P0368,CVPR-2015-A001362,Jianbing Shen,"Beijing Lab of Intelligent Information Technology, School of Computer Science, Beijing Institute of Technology, China Research School of Engineering, Australian National University, and NICTA Australia",China | Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0368.txt
CVPR-2015-P0368,CVPR-2015-A001363,Fatih Porikli,"Beijing Lab of Intelligent Information Technology, School of Computer Science, Beijing Institute of Technology, China Research School of Engineering, Australian National University, and NICTA Australia",China | Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0368.txt
CVPR-2015-P0369,CVPR-2015-A001364,Sukrit Shankar,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0369.txt
CVPR-2015-P0369,CVPR-2015-A001365,Vikas K. Garg,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0369.txt
CVPR-2015-P0369,CVPR-2015-A001366,Roberto Cipolla,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0369.txt
CVPR-2015-P0370,CVPR-2015-A001367,Chenxi Liu,Department of Computer Science University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0370.txt
CVPR-2015-P0370,CVPR-2015-A001368,Alexander G. Schwing,Department of Computer Science University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0370.txt
CVPR-2015-P0370,CVPR-2015-A001369,Kaustav Kundu,Department of Computer Science University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0370.txt
CVPR-2015-P0370,CVPR-2015-A001370,Raquel Urtasun,Department of Computer Science University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0370.txt
CVPR-2015-P0370,CVPR-2015-A001371,Sanja Fidler,Department of Computer Science University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0370.txt
CVPR-2015-P0371,CVPR-2015-A001372,Saurabh Singh,"University of Illinois, Urbana-Champaign",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0371.txt
CVPR-2015-P0371,CVPR-2015-A001373,Derek Hoiem,"University of Illinois, Urbana-Champaign",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0371.txt
CVPR-2015-P0371,CVPR-2015-A001374,David Forsyth,"University of Illinois, Urbana-Champaign",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0371.txt
CVPR-2015-P0372,CVPR-2015-A001375,Jonathan Long,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0372.txt
CVPR-2015-P0372,CVPR-2015-A001376,Evan Shelhamer,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0372.txt
CVPR-2015-P0372,CVPR-2015-A001377,Trevor Darrell,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0372.txt
CVPR-2015-P0373,CVPR-2015-A001378,Fei Yan,"Centre for Vision, Speech and Signal Processing, University of Surrey Guildford, Surrey, United Kingdom. GU2 7XH",United Kingdom,data/raw/cvpr/2015/first_pages/CVPR-2015-P0373.txt
CVPR-2015-P0373,CVPR-2015-A001379,Krystian Mikolajczyk,"Centre for Vision, Speech and Signal Processing, University of Surrey Guildford, Surrey, United Kingdom. GU2 7XH",United Kingdom,data/raw/cvpr/2015/first_pages/CVPR-2015-P0373.txt
CVPR-2015-P0374,CVPR-2015-A001380,Sifei Liu,Baidu Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0374.txt
CVPR-2015-P0374,CVPR-2015-A001381,Jimei Yang,Baidu Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0374.txt
CVPR-2015-P0374,CVPR-2015-A001382,Chang Huang,Baidu Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0374.txt
CVPR-2015-P0374,CVPR-2015-A001383,Ming-Hsuan Yang,Baidu Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0374.txt
CVPR-2015-P0375,CVPR-2015-A001384,Jiajun Wu,Massachusetts Institute of Technology,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0375.txt
CVPR-2015-P0375,CVPR-2015-A001385,Yinan Yu,"Institute of Deep Learning, Baidu",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0375.txt
CVPR-2015-P0375,CVPR-2015-A001386,Chang Huang,"Institute of Deep Learning, Baidu",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0375.txt
CVPR-2015-P0375,CVPR-2015-A001387,Kai Yu,"Institute of Deep Learning, Baidu",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0375.txt
CVPR-2015-P0376,CVPR-2015-A001388,Yi-Ting Chen,University of California at Merced1 Dalian University of Technology2,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0376.txt
CVPR-2015-P0376,CVPR-2015-A001389,Xiaokai Liu,University of California at Merced1 Dalian University of Technology2,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0376.txt
CVPR-2015-P0376,CVPR-2015-A001390,Ming-Hsuan Yang,University of California at Merced1 Dalian University of Technology2,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0376.txt
CVPR-2015-P0377,CVPR-2015-A001391,Sean Bell,"Department of Computer Science, Cornell University",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0377.txt
CVPR-2015-P0377,CVPR-2015-A001392,Paul Upchurch,"Department of Computer Science, Cornell University",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0377.txt
CVPR-2015-P0377,CVPR-2015-A001393,Noah Snavely,"Department of Computer Science, Cornell University",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0377.txt
CVPR-2015-P0377,CVPR-2015-A001394,Kavita Bala,"Department of Computer Science, Cornell University",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0377.txt
